ext_id,Latitude,Longitude,label,label_category,lat_grid,lon_grid
14924,-37.80109000004725,144.9702759997199,1.564,Low,-37.801,144.97
15235,-37.80109000004725,144.9702759997199,1.564,Low,-37.801,144.97
14800,-37.80109000004725,144.9702759997199,1.466,Low,-37.801,144.97
14834,-37.80109000004725,144.9702759997199,1.564,Low,-37.801,144.97
14859,-37.80109000004725,144.9702759997199,1.564,Low,-37.801,144.97
15094,-37.80109000004725,144.9702759997199,1.564,Low,-37.801,144.97
15102,-37.80109000004725,144.9702759997199,1.564,Low,-37.801,144.97
15132,-37.80109000004725,144.9702759997199,1.564,Low,-37.801,144.97
12813,-37.80139099959364,144.97400000031791,2.835,Low,-37.801,144.974
12865,-37.80122500023967,144.9723050002152,4.106,Low,-37.801,144.972
13681,-37.80299099977104,144.97300999999794,1.466,Low,-37.803,144.973
13696,-37.80296400007477,144.9729560006208,2.346,Low,-37.803,144.973
13705,-37.80294999996233,144.97293300006194,0.782,Low,-37.803,144.973
13707,-37.80294700029158,144.97292700000136,0.489,Low,-37.803,144.973
13716,-37.80293300035616,144.9728960001827,0.196,Low,-37.803,144.973
14643,-37.80109000004725,144.9702759997199,1.564,Low,-37.801,144.97
13173,-37.80203000035316,144.97273000024902,0.293,Low,-37.802,144.973
12996,-37.80151799995697,144.9724310001596,0.196,Low,-37.802,144.972
13248,-37.80224600020115,144.97285600050031,0.196,Low,-37.802,144.973
13377,-37.80257700005728,144.9730499995863,11.828,Medium,-37.803,144.973
13378,-37.80258000027837,144.97305200056164,10.557,Medium,-37.803,144.973
14563,-37.80114700041961,144.9703469998991,3.617,Low,-37.801,144.97
14610,-37.801091999986205,144.9702779995348,1.564,Low,-37.801,144.97
13484,-37.80287700015936,144.97324600062464,1.173,Low,-37.803,144.973
13533,-37.803002999831854,144.97332299968983,0.978,Low,-37.803,144.973
13009,-37.801554000257134,144.97245000036816,0.978,Low,-37.802,144.972
13050,-37.80169499994963,144.97252999954787,0.88,Low,-37.802,144.973
15497,-37.80109000004725,144.9702759997199,1.564,Low,-37.801,144.97
15539,-37.80109000004725,144.9702759997199,1.564,Low,-37.801,144.97
15541,-37.80109000004725,144.9702759997199,1.564,Low,-37.801,144.97
14405,-37.80154699969531,144.97080500010566,3.226,Low,-37.802,144.971
13925,-37.80256499959172,144.97227399959337,0.391,Low,-37.803,144.972
15167,-37.80109000004725,144.9702759997199,1.662,Low,-37.801,144.97
13965,-37.80249899956567,144.97217699968684,0.391,Low,-37.802,144.972
13998,-37.80244999972413,144.9720659999978,5.181,Low,-37.802,144.972
14050,-37.80234400025368,144.97187399969388,1.271,Low,-37.802,144.972
14068,-37.80230399984125,144.97182200030915,0.587,Low,-37.802,144.972
14143,-37.802143000312526,144.97161399996187,0.098,Low,-37.802,144.972
15838,-37.80142700008661,144.9703060004528,0.978,Low,-37.801,144.97
17704,-37.80678699954362,144.96956599989906,1.564,Low,-37.807,144.97
19451,-37.80561300030254,144.97312900009078,0.391,Low,-37.806,144.973
18890,-37.80640899987936,144.97212099986737,14.37,Medium,-37.806,144.972
18524,-37.80549500036232,144.9716429998047,1.271,Low,-37.805,144.972
17915,-37.80637000003513,144.9701140005487,2.933,Low,-37.806,144.97
18980,-37.80664599978911,144.9723049999239,7.918,Low,-37.807,144.972
20613,-37.811256999932496,144.96944699971468,28.25,Medium,-37.811,144.969
19115,-37.80696800008671,144.97256200036517,0.098,Low,-37.807,144.973
20148,-37.80531000000165,144.97012700013212,6.061,Low,-37.805,144.97
20517,-37.80583299957662,144.96956899975254,0.489,Low,-37.806,144.97
19849,-37.80526000011562,144.97139900062922,1.271,Low,-37.805,144.971
16603,-37.806286999878616,144.97116099968684,0.88,Low,-37.806,144.971
16786,-37.805784000335976,144.9712220004741,2.151,Low,-37.806,144.971
16793,-37.80576600019932,144.97122200015798,5.865,Low,-37.806,144.971
16924,-37.805678999669546,144.9714199995752,1.76,Low,-37.806,144.971
16957,-37.80573000005711,144.97144599986183,27.664,Medium,-37.806,144.971
18051,-37.806041999669226,144.97057000005674,0.782,Low,-37.806,144.971
22871,-37.81959600033661,144.94258800006503,84.457,High,-37.82,144.943
23250,-37.81288400032713,144.98898300015694,0.196,Low,-37.813,144.989
23409,-37.81288099983698,144.9890749999586,0.098,Low,-37.813,144.989
37168,-37.81147000030992,144.97856100061108,4.399,Low,-37.811,144.979
36631,-37.8113439998903,144.97976199963142,10.753,Medium,-37.811,144.98
35091,-37.812521999702106,144.98054299969692,0.391,Low,-37.813,144.981
35126,-37.812415999540605,144.98054499978372,4.985,Low,-37.812,144.981
35177,-37.8122519998856,144.9805599996616,1.662,Low,-37.812,144.981
35182,-37.81223500025515,144.9805670000899,3.421,Low,-37.812,144.981
36357,-37.81145599951259,144.98086200024778,11.437,Medium,-37.811,144.981
36389,-37.8114460001948,144.98076200044528,5.474,Low,-37.811,144.981
35373,-37.8116009999888,144.9806849997476,0.684,Low,-37.812,144.981
34026,-37.81956499969982,144.94915800033564,38.123,High,-37.82,144.949
36688,-37.8112909997601,144.9795070001952,34.018,High,-37.811,144.98
36937,-37.81117199972462,144.97856500052924,2.835,Low,-37.811,144.979
36999,-37.81117600034066,144.97853100061988,1.564,Low,-37.811,144.979
35888,-37.811642000003566,144.98267400009593,4.888,Low,-37.812,144.983
35937,-37.81161100024586,144.9824910002324,1.173,Low,-37.812,144.982
36047,-37.811570000267885,144.98201800019783,1.857,Low,-37.812,144.982
37414,-37.81220100009048,144.97920500010602,0.684,Low,-37.812,144.979
37448,-37.81229799996388,144.97929100017453,8.504,Low,-37.812,144.979
33536,-37.83823800001143,144.97834799989644,2.053,Low,-37.838,144.978
33441,-37.83856299979328,144.97858700021803,3.324,Low,-37.839,144.979
33793,-37.83743899965724,144.97772200044827,3.03,Low,-37.837,144.978
33798,-37.81941699992444,144.9495960001959,22.287,Medium,-37.819,144.95
37219,-37.81162099952309,144.97867400011333,15.445,Medium,-37.812,144.979
34720,-37.81364200030884,144.98038100060216,12.512,Medium,-37.814,144.98
34197,-37.81522600023887,144.9800870001252,0.489,Low,-37.815,144.98
35463,-37.81130100027605,144.98075199974738,9.775,Low,-37.811,144.981
34466,-37.81446599957661,144.9801940003644,1.369,Low,-37.814,144.98
34434,-37.814574000152255,144.98018700025006,10.655,Medium,-37.815,144.98
41649,-37.813177999506095,144.98086500010783,4.399,Low,-37.813,144.981
40242,-37.81494699985908,144.98251300034937,15.543,Medium,-37.815,144.983
40273,-37.81494699985908,144.98251300034937,15.543,Medium,-37.815,144.983
40104,-37.81494800016765,144.98251300037936,15.445,Medium,-37.815,144.983
40399,-37.8149459995505,144.98251300031933,15.445,Medium,-37.815,144.983
37553,-37.8126719995076,144.9796230004478,14.565,Medium,-37.813,144.98
37721,-37.813214000109255,144.98006000035778,14.37,Medium,-37.813,144.98
37785,-37.81341500034329,144.98013300035944,0.391,Low,-37.813,144.98
41049,-37.81400699984514,144.98076199972172,1.075,Low,-37.814,144.981
40751,-37.81502499951521,144.98162799998772,1.075,Low,-37.815,144.982
38412,-37.81470399980825,144.97860399957617,3.128,Low,-37.815,144.979
38431,-37.81475999981373,144.97852199966448,21.017,Medium,-37.815,144.979
38926,-37.8144020000272,144.9786300001134,1.466,Low,-37.814,144.979
41114,-37.81380999999612,144.98057799995223,0.293,Low,-37.814,144.981
41138,-37.813757000377215,144.9805309996226,0.684,Low,-37.814,144.981
40533,-37.81565499971461,144.9822239997193,15.249,Medium,-37.816,144.982
39493,-37.814768999620505,144.98095299990754,0.293,Low,-37.815,144.981
39586,-37.81480399955202,144.9812999996154,12.805,Medium,-37.815,144.981
38957,-37.81443800027274,144.9787320002282,1.075,Low,-37.814,144.979
16674,-37.80609099956474,144.97119100008456,0.684,Low,-37.806,144.971
17231,-37.80644500027877,144.97134399960547,3.812,Low,-37.806,144.971
22139,-37.8201249999344,144.95076799979313,99.218,High,-37.82,144.951
23115,-37.81299200026013,144.98886099996656,0.88,Low,-37.813,144.989
24113,-37.81318699976632,144.98933399955305,2.737,Low,-37.813,144.989
22934,-37.81974099960286,144.9426360003002,24.34,Medium,-37.82,144.943
22982,-37.81320200004341,144.98858600036235,7.918,Low,-37.813,144.989
24686,-37.81258799959382,144.98890399975488,18.671,Medium,-37.813,144.989
24729,-37.81251500013733,144.98884799964029,16.716,Medium,-37.813,144.989
20710,-37.81126500004319,144.96939099976544,99.316,High,-37.811,144.969
20711,-37.81126699977018,144.96939100063565,99.316,High,-37.811,144.969
20916,-37.82065400026681,144.94837399968927,1.564,Low,-37.821,144.948
20928,-37.82063399979211,144.94845199982922,2.248,Low,-37.821,144.948
20873,-37.82073100025157,144.94808100039683,4.79,Low,-37.821,144.948
21073,-37.82040199968009,144.9494250001617,16.325,Medium,-37.82,144.949
24402,-37.81266299975549,144.98927799969326,0.196,Low,-37.813,144.989
24169,-37.81318699976632,144.98933399955305,2.737,Low,-37.813,144.989
24529,-37.81273700003114,144.98910199952903,0.0,Low,-37.813,144.989
21932,-37.81967499988795,144.95230099966398,99.316,High,-37.82,144.952
22834,-37.819511000202176,144.94258099954996,44.77,High,-37.82,144.943
22352,-37.82047000035574,144.948879999985,11.144,Medium,-37.82,144.949
22499,-37.820932000339575,144.94793599969347,57.185,High,-37.821,144.948
22672,-37.8198190003108,144.94264299985133,71.261,High,-37.82,144.943
22101,-37.82003900012454,144.9510149994718,29.13,Medium,-37.82,144.951
25488,-37.81303900014728,144.94251000036908,19.159,Medium,-37.813,144.943
25518,-37.81310400017308,144.9423570006122,17.204,Medium,-37.813,144.942
26276,-37.8145659995817,144.93865699974896,7.625,Low,-37.815,144.939
28709,-37.82080499995004,144.94721999971833,15.249,Medium,-37.821,144.947
28168,-37.82017499997178,144.94669299982084,13.001,Medium,-37.82,144.947
25806,-37.81350900002892,144.94124799993148,1.466,Low,-37.814,144.941
26333,-37.81466999965474,144.93833300006824,9.971,Low,-37.815,144.938
28903,-37.814737999915806,144.9400979996955,8.113,Low,-37.815,144.94
28913,-37.81471399956581,144.94008500022233,16.422,Medium,-37.815,144.94
28916,-37.814706000171256,144.9400810002584,17.107,Medium,-37.815,144.94
26739,-37.81471399964956,144.93773700051793,31.574,High,-37.815,144.938
26946,-37.81440400016093,144.93844600015075,17.986,Medium,-37.814,144.938
27907,-37.8197999997608,144.94684499957688,3.324,Low,-37.82,144.947
27930,-37.8198370000411,144.94685900052227,3.812,Low,-37.82,144.947
25543,-37.81315700011869,144.94220699981727,5.376,Low,-37.813,144.942
25604,-37.81328199971176,144.94187899977806,37.537,High,-37.813,144.942
28280,-37.82033000032819,144.94652700057645,12.121,Medium,-37.82,144.947
28515,-37.82081299955027,144.94669000047202,2.737,Low,-37.821,144.947
26363,-37.81473499970622,144.93814099954037,14.565,Medium,-37.815,144.938
26399,-37.81481099965261,144.93791100058812,45.259,High,-37.815,144.938
27449,-37.81350500047378,144.9409129997713,1.857,Low,-37.814,144.941
29037,-37.81433499965133,144.93986499997638,3.715,Low,-37.814,144.94
29055,-37.8142860001517,144.9398359995249,7.331,Low,-37.814,144.94
27627,-37.81929500037771,144.946458000604,0.587,Low,-37.819,144.946
28383,-37.82057199964076,144.94645699985782,2.151,Low,-37.821,144.946
26251,-37.81451100005088,144.93880000047594,8.602,Low,-37.815,144.939
25900,-37.81366899965358,144.9408320003217,15.738,Medium,-37.814,144.941
25748,-37.81347199961604,144.94134000002663,2.151,Low,-37.813,144.941
27070,-37.81419399968711,144.9389900004101,32.258,High,-37.814,144.939
26118,-37.81415299952498,144.93959300000057,16.813,Medium,-37.814,144.94
25966,-37.81381000004384,144.9404889996996,3.03,Low,-37.814,144.94
27850,-37.819692999670686,144.94678999998763,9.189,Low,-37.82,144.947
31360,-37.82152599976064,144.95603799978588,1.271,Low,-37.822,144.956
26460,-37.81492700006822,144.93756799997692,4.106,Low,-37.815,144.938
27715,-37.81944300021698,144.94658900028486,1.564,Low,-37.819,144.947
28982,-37.81451100014841,144.93997999953694,2.737,Low,-37.815,144.94
28302,-37.82037699995149,144.9464869999196,1.564,Low,-37.82,144.946
25633,-37.81334300038336,144.94173600058616,17.791,Medium,-37.813,144.942
25290,-37.81247299958573,144.9888309998181,0.978,Low,-37.812,144.989
33239,-37.83913100030259,144.97905100016223,6.256,Low,-37.839,144.979
31756,-37.819039999804,144.94426000001698,5.181,Low,-37.819,144.944
32780,-37.838564999898594,144.98051800012823,6.843,Low,-37.839,144.981
31880,-37.83784700008894,144.98018500010613,7.625,Low,-37.838,144.98
31923,-37.837941999801465,144.98025299987134,4.79,Low,-37.838,144.98
31946,-37.838002000202025,144.98028400042585,22.776,Medium,-37.838,144.98
29171,-37.82253699955448,144.9399760000084,8.016,Low,-37.823,144.94
29119,-37.82257299955492,144.94013999962985,10.948,Medium,-37.823,144.94
32176,-37.8383940000062,144.97996499981133,7.82,Low,-37.838,144.98
29233,-37.82248899973816,144.93974600028608,5.865,Low,-37.822,144.94
29335,-37.82239799981566,144.9393560001213,4.985,Low,-37.822,144.939
29342,-37.82239200003915,144.9393210000202,6.647,Low,-37.822,144.939
29798,-37.82194500020297,144.937377999828,0.978,Low,-37.822,144.937
29470,-37.822264999720105,144.9387809999839,26.393,Medium,-37.822,144.939
30695,-37.82252100016935,144.93881200042182,0.196,Low,-37.823,144.939
32270,-37.838253000255136,144.97988899973174,1.662,Low,-37.838,144.98
33254,-37.83910599974246,144.97902700029744,22.776,Medium,-37.839,144.979
29963,-37.8218820003116,144.93682899999743,2.835,Low,-37.822,144.937
29996,-37.82196099956297,144.93680400036385,20.137,Medium,-37.822,144.937
30277,-37.8223600002789,144.93814100030158,0.489,Low,-37.822,144.938
31483,-37.82153799987537,144.95580799985655,0.489,Low,-37.822,144.956
30343,-37.8223949999583,144.93814099982066,0.293,Low,-37.822,144.938
30371,-37.82228100034129,144.93891799950237,15.836,Medium,-37.822,144.939
30446,-37.82231699985003,144.93885799974578,9.677,Low,-37.822,144.939
32391,-37.83804800002156,144.979652999545,8.602,Low,-37.838,144.98
32684,-37.83841300023698,144.9804260006013,0.293,Low,-37.838,144.98
33355,-37.83885399957007,144.97882600006486,5.279,Low,-37.839,144.979
30955,-37.82133599967826,144.9571160000535,1.564,Low,-37.821,144.957
30987,-37.82136299970758,144.95704099956706,11.632,Medium,-37.821,144.957
29643,-37.82210499962082,144.93805600003324,5.572,Low,-37.822,144.938
31097,-37.82145200031686,144.95669600041563,8.602,Low,-37.821,144.957
31103,-37.821455999781904,144.95667299970435,7.527,Low,-37.821,144.957
31134,-37.82147500033696,144.95657700030026,55.816,High,-37.821,144.957
31164,-37.82148700008518,144.95648700033783,25.904,Medium,-37.821,144.956
30562,-37.822447000319656,144.9388279999786,11.535,Medium,-37.822,144.939
30703,-37.82115200004051,144.95761899962756,3.324,Low,-37.821,144.958
30751,-37.821192999929984,144.9575309999642,15.543,Medium,-37.821,144.958
33048,-37.83935299996073,144.98099800050534,12.317,Medium,-37.839,144.981
32473,-37.837797000161295,144.97967299997137,1.76,Low,-37.838,144.98
37146,-37.8114240001049,144.97853099964144,25.709,Medium,-37.811,144.979
97863,-37.82242800020449,144.94823700014163,84.457,High,-37.822,144.948
99034,-37.81322400012693,144.97743000026182,4.203,Low,-37.813,144.977
97961,-37.82238299968379,144.9488210000997,27.957,Medium,-37.822,144.949
99979,-37.814601999651465,144.97562900049266,0.88,Low,-37.815,144.976
100251,-37.81370000022321,144.9752759999544,2.151,Low,-37.814,144.975
100267,-37.81371900035274,144.97530900020237,0.88,Low,-37.814,144.975
98841,-37.81315599961595,144.97673400026244,3.226,Low,-37.813,144.977
100599,-37.81447100031041,144.97619399988682,1.466,Low,-37.814,144.976
99629,-37.81436099951676,144.97661499994263,0.196,Low,-37.814,144.977
98560,-37.81344599964598,144.9756159996614,9.873,Low,-37.813,144.976
98566,-37.81343799992036,144.9756420005462,11.144,Medium,-37.813,144.976
98610,-37.81339000022041,144.97580799974233,0.587,Low,-37.813,144.976
98699,-37.813282999745525,144.97617199959217,0.587,Low,-37.813,144.976
100750,-37.81482000031325,144.97659199950573,1.173,Low,-37.815,144.977
104909,-37.82175699983882,144.949462000515,78.006,High,-37.822,144.949
104924,-37.82170800037263,144.949412999749,4.399,Low,-37.822,144.949
102709,-37.81948200011969,144.94200500008756,12.121,Medium,-37.819,144.942
102729,-37.81949400017001,144.94199500034222,34.115,High,-37.819,144.942
103343,-37.81971000011371,144.94991499983482,1.76,Low,-37.82,144.95
102923,-37.81955600023368,144.94182199971976,45.552,High,-37.82,144.942
101571,-37.81862899952144,144.94429799956305,1.369,Low,-37.819,144.944
104552,-37.81972600015941,144.94781499986752,18.377,Medium,-37.82,144.948
104556,-37.819735999683246,144.9478300002144,16.618,Medium,-37.82,144.948
103393,-37.819962000037634,144.9501630004607,60.02,High,-37.82,144.95
104016,-37.82179799987997,144.95095299980693,13.978,Medium,-37.822,144.951
103661,-37.821088999740496,144.95103200037488,0.489,Low,-37.821,144.951
103558,-37.82067100026629,144.95070800041483,1.76,Low,-37.821,144.951
103739,-37.821392000121605,144.95126699982123,2.053,Low,-37.821,144.951
103208,-37.81896200031607,144.9493380002454,15.347,Medium,-37.819,144.949
104332,-37.81920799961453,144.94731100041756,43.402,High,-37.819,144.947
